date,dewpoint_c,lai_high,pet_mm,precip_mm,region,soil_moist_layer1,soil_moist_layer2,soil_moist_layer3,tmax_c,tmean_c,tmin_c,dewpoint_c_fuera_de_rango,lai_high_fuera_de_rango,pet_mm_fuera_de_rango,precip_mm_fuera_de_rango,soil_moist_layer1_fuera_de_rango,soil_moist_layer2_fuera_de_rango,soil_moist_layer3_fuera_de_rango,tmax_c_fuera_de_rango,tmean_c_fuera_de_rango,tmin_c_fuera_de_rango,es_duplicado
2001-07-16,14.616893149767964,3.968293383444508,5.735022865950566,12.9495973829325,Cauca,0.4333658570722409,0.4358889097619284,0.4309155017975112,21.833301686315227,17.539205874577345,14.135254551833832,False,False,False,False,False,False,False,False,False,False,False
2001-07-17,15.196666757036072,3.966258209079249,4.554990276951026,21.59411067048187,Cauca,0.4332367079557641,0.4345815781949847,0.4314854587653794,20.594918767011706,17.482697940678158,14.878554199468256,False,False,False,False,False,False,False,False,False,False,False
2001-07-18,15.263621727001984,3.964229177454176,5.37174076457967,10.306192521594884,Cauca,0.4339625355960698,0.4321228699767104,0.4282827545386695,21.66529497475965,17.773363335599424,15.032650802271798,False,False,False,False,False,False,False,False,False,False,False
2001-07-19,15.497399156921636,3.9622008807935134,4.105968290234153,26.799565991466576,Cauca,0.4416871474484283,0.438452744819676,0.4303283928692906,20.74577128657495,17.49758850047277,15.429456430263034,False,False,False,False,False,False,False,False,False,False,False
2001-07-20,14.90461191357939,3.960168812104441,4.680631311040346,34.07375571484123,Cauca,0.443195491041698,0.4421287539340268,0.4349545529052884,20.52717104549555,17.086099675521766,14.56558797618072,False,False,False,False,False,False,False,False,False,False,False
2001-07-21,14.64366336229407,3.958144182604329,5.293095179826345,17.142482425088847,Cauca,0.4435683785758771,0.4411604646578053,0.4336117379704137,20.783968084196168,16.87415891918774,14.249373976292466,False,False,False,False,False,False,False,False,False,False,False
2001-07-22,14.352693609046216,3.9561187304420673,6.148759709414388,12.322229157905817,Cauca,0.4443441965122305,0.4419987874654874,0.4324477611068354,21.45682364706704,16.950843465564624,13.857625757401314,False,False,False,False,False,False,False,False,False,False,False
2001-07-23,14.18868962102015,3.954075971523041,5.6203865326993405,11.751278061996858,Cauca,0.4422626751374396,0.4421018706469009,0.4323968339859614,21.406774322307456,17.189859071210446,13.729733913660096,False,False,False,False,False,False,False,False,False,False,False
2001-07-24,13.64203961427929,3.952053402167066,6.797048465228522,7.206824004947524,Cauca,0.4341125585846681,0.4383070177029311,0.4313497330204511,21.567850704602844,17.387408916587013,13.806133888399218,False,False,False,False,False,False,False,False,False,False,False
2001-07-25,13.8370208483469,3.950022573696256,7.053582742404415,9.74149494862328,Cauca,0.4261613873555669,0.433527925022309,0.4307219064628119,21.838811279952,17.331664062589027,13.295423500492255,False,False,False,False,False,False,False,False,False,False,False
2001-07-26,14.106389258424262,3.947995443579563,5.398776730973162,22.08238181889593,Cauca,0.4280012436165846,0.4323662194153118,0.4318466836731632,20.80206919022086,16.86721091707378,13.655255039816288,False,False,False,False,False,False,False,False,False,False,False
2001-07-27,14.297552437359244,3.945968708718312,5.791083786406068,8.852914464877486,Cauca,0.43166149041531,0.4319419998423351,0.4305349406094945,21.43798364157506,17.138489935187675,13.412092624624387,False,False,False,False,False,False,False,False,False,False,False
2001-07-28,14.57465709097828,3.943935309103336,5.208070389688444,20.62110441737436,Cauca,0.4358919383691145,0.4365821190034799,0.4315649514973034,20.853285295700108,17.289426101786468,14.417046445605608,False,False,False,False,False,False,False,False,False,False,False
2001-07-29,14.21740729203826,3.941897920336234,6.005843364423475,10.514892958568234,Cauca,0.4359420335244873,0.4361911502772957,0.4300962166736616,21.577125589190874,17.31692204993696,13.65075134151743,False,False,False,False,False,False,False,False,False,False,False
2001-07-30,14.932860451243512,3.939873686091562,5.389963951505793,33.27061251537322,Cauca,0.4362892341409401,0.4375643280195389,0.4308704640288686,21.395275858261076,17.542295681472112,15.065306871989364,False,False,False,False,False,False,False,False,False,False,False
2001-07-31,14.350581164157834,3.937858769217474,6.659661396880376,7.031043970179657,Cauca,0.4344831968807576,0.4351540794230786,0.4268022390951702,21.8910546951589,17.67351653882096,14.236747343632192,False,False,False,False,False,False,False,False,False,False,False
2001-08-01,13.9154851357569,3.935836754094725,6.912499094140704,7.404902346725729,Cauca,0.4280756027051137,0.4316834254932206,0.4245111642294652,21.86211291099708,17.937839871641412,14.21155849653435,False,False,False,False,False,False,False,False,False,False,False
2001-08-02,14.572928278297422,3.933803401885781,5.426394745404688,17.79827598031726,Cauca,0.428617206585269,0.4319269949371697,0.4245084491313978,21.257117254259217,17.647060343180286,14.91768251134601,False,False,False,False,False,False,False,False,False,False,False
2001-08-03,14.56051949319031,3.931764978258118,5.916822497724254,15.86230717569431,Cauca,0.4291360761803993,0.4328135432609319,0.4273374565695399,21.517574828495803,17.750267160793022,14.937188326473748,False,False,False,False,False,False,False,False,False,False,False
2001-08-04,14.519624009529023,3.92973889777789,5.125530490179833,17.505360077655983,Cauca,0.4313043153708336,0.4343245851498085,0.4284858114543807,20.854683030371085,17.327704597811014,14.403871397253592,False,False,False,False,False,False,False,False,False,False,False
2001-08-05,14.6739942141184,3.927711575300812,5.321180908706061,17.66210743638981,Cauca,0.4314598675660977,0.4348820745636342,0.4310011655387916,20.87472101672555,17.438331461693497,14.966743941513078,False,False,False,False,False,False,False,False,False,False,False
2001-08-06,14.512028084327866,3.925677102859417,5.8284818589228,16.41481703569676,Cauca,0.4297398781865036,0.4334845716126972,0.4315883829433556,21.360489365620836,17.560165576078827,14.46004271305949,False,False,False,False,False,False,False,False,False,False,False
2001-08-07,14.462835921089615,3.9236604401711896,6.598680092376374,12.178587208067542,Cauca,0.4245346409865805,0.429157974797397,0.4285611325928039,21.96735480859056,17.718447097948275,14.316232095404628,False,False,False,False,False,False,False,False,False,False,False
2001-08-08,14.858255315510304,3.921615786858096,5.940767523323812,14.169861825585656,Cauca,0.4287695973526753,0.430920092648745,0.4279522808872012,21.53578382406928,17.98444129479845,15.345458677939122,False,False,False,False,False,False,False,False,False,False,False
2001-08-09,14.164332703543334,3.919592519819501,7.019460527332164,14.392906948492172,Cauca,0.4266413365517993,0.4311349613180347,0.4289143748695943,22.036583131948216,18.20519131066901,15.62376762243297,False,False,False,False,False,False,False,False,False,False,False
2001-08-10,13.93935138841996,3.917563130152367,5.761815451988715,9.74352245164178,Cauca,0.4222270770924155,0.4280945624563129,0.4266612108613573,21.15035359202798,17.58303596367775,14.509454749783016,False,False,False,False,False,False,False,False,False,False,False
2001-08-11,13.81758072289645,3.9155355146198567,5.560254739681387,14.049287811325485,Cauca,0.4231758788833609,0.4287551796357908,0.4274743182121114,21.024575024798605,17.6923043166132,15.403711045651372,False,False,False,False,False,False,False,False,False,False,False
2001-08-12,13.49663440794185,3.913509056396371,7.717050714683464,8.046644777263863,Cauca,0.414077177406823,0.4234251327408277,0.4270512220781594,22.66458783589348,18.212360912406808,14.679087920030648,False,False,False,False,False,False,False,False,False,False,False
2001-08-13,13.910714741167157,3.9114797511434336,7.649369610379139,15.712255610888397,Cauca,0.40836522930837,0.4190711891726667,0.4252308198257592,22.78900816772757,18.15259294503776,14.489068424973404,False,False,False,False,False,False,False,False,False,False,False
2001-08-14,14.891943148351505,3.909438820400527,5.683205966271879,11.63803803004146,Cauca,0.4083254628777902,0.4164348688812631,0.4239501294622459,22.19596301714947,18.08918437996672,14.894630206036991,False,False,False,False,False,False,False,False,False,False,False
2001-08-15,15.148653262664542,3.9074185372053054,5.755099956397475,17.10219162959968,Cauca,0.4110121287881169,0.4165907263255037,0.4236449635144967,22.193189261409337,18.1921720815987,15.309540204501692,False,False,False,False,False,False,False,False,False,False,False
2001-08-16,14.87142172983456,3.907202978993817,6.363912345364921,9.08753312363585,Cauca,0.4137076803270187,0.4162592650228344,0.4201721327638718,22.666085467169896,18.45073395861867,15.547981025854094,False,False,False,False,False,False,False,False,False,False,False
2001-08-17,15.151112626016332,3.907058763842,5.956153551845154,14.146352882117982,Cauca,0.4133240302994843,0.4176944844956048,0.4198738994258661,22.31376477570734,18.59709189778749,15.68507575612701,False,False,False,False,False,False,False,False,False,False,False
2001-08-18,15.30707720538825,3.906921210707628,6.26728692898944,11.604955605203076,Cauca,0.4113401513923994,0.4171429725592827,0.4204656499461865,22.666350254042843,18.61118503384475,15.566136163872068,False,False,False,False,False,False,False,False,False,False,False
2001-08-19,15.078855983278286,3.906782728675088,7.876947418150062,7.306964864139608,Cauca,0.4062188729927801,0.4145277405530791,0.4188554252785371,23.387618167257447,19.056616474615588,15.550190558557976,False,False,False,False,False,False,False,False,False,False,False
2001-08-20,15.188108906817712,3.906640176291355,7.720561713786319,6.231361313775148,Cauca,0.4029076320788479,0.4102286729234627,0.416909841257067,23.40229752846771,19.344549502344563,16.31835659688371,False,False,False,False,False,False,False,False,False,False,False
2001-08-21,15.042704352903138,3.906502389615609,6.632467015689701,9.531372761959815,Cauca,0.4042158302936233,0.4105588284739958,0.4158420963181403,22.72055408677417,18.923105415256828,16.222656357289466,False,False,False,False,False,False,False,False,False,False,False
2001-08-22,14.67044278598896,3.9063646006140247,4.497110939755535,10.981046938872767,Cauca,0.4079273100522094,0.4129783635894957,0.4164529520399677,20.742984209330952,18.2297925876218,16.406402031906172,False,False,False,False,False,False,False,False,False,False,False
2001-08-23,14.008298461716944,3.9062208438572776,6.431475741758906,9.839505608409295,Cauca,0.4056009101122893,0.4135708796179505,0.4169196416321206,22.02324186719128,17.955477745926284,14.73622378963077,False,False,False,False,False,False,False,False,False,False,False
2001-08-24,14.476073757791422,3.906079933856353,6.927563555551377,15.547433071650715,Cauca,0.4034545464344004,0.4108297669030689,0.4172382047503546,22.182179380698106,17.88301246910405,14.25175766744982,False,False,False,False,False,False,False,False,False,False,False
2001-08-25,14.638241644466053,3.905944709705493,7.304995666559113,14.247217776504172,Cauca,0.4019276991933663,0.4090593501069247,0.4176363416456638,22.812096635831026,17.97882243613701,14.418640295108183,False,False,False,False,False,False,False,False,False,False,False
2001-08-26,14.974808053811872,3.905803373665992,6.186715494659213,12.07981565553838,Cauca,0.4075365099149891,0.4092579332841244,0.4158012576169458,22.16898699959468,18.052161008938604,14.97734744976326,False,False,False,False,False,False,False,False,False,False,False
2001-08-27,14.8827558623359,3.905667372001572,6.202007312862069,16.811063182205984,Cauca,0.4076012055450039,0.4100066448496908,0.4151906507083496,22.28448940170032,18.09871855727961,14.667340335674297,False,False,False,False,False,False,False,False,False,False,False
2001-08-28,14.856734831946865,3.9055271475068376,7.131637368043737,9.340255060176272,Cauca,0.4076368913633451,0.4083880422015481,0.4134583783623544,22.982831830371648,18.44416897900097,15.238082445502291,False,False,False,False,False,False,False,False,False,False,False
2001-08-29,14.525890287836663,3.9053853489678505,8.005584047286154,13.755377111074676,Cauca,0.4047050280259279,0.4090368359982642,0.4131380998796326,22.97971965614389,18.57022944494296,14.987784310644658,False,False,False,False,False,False,False,False,False,False,False
2001-08-30,14.385134957537144,3.905247817176453,8.273505114437068,11.855141266967918,Cauca,0.4035951825167392,0.4073352572757167,0.4129458115797003,22.942931066026265,18.602448649641172,14.78712302645794,False,False,False,False,False,False,False,False,False,False,False
2001-08-31,14.583015024203348,3.9051150016348055,6.243701060094064,18.22100080710666,Cauca,0.400254942548129,0.4068529696643657,0.4141055795936347,22.037497127317984,18.294830376710763,15.011495683262195,False,False,False,False,False,False,False,False,False,False,False
2001-09-01,14.87781799255048,3.90497363665916,5.173958462014901,22.50626026929131,Cauca,0.4023899021693969,0.4057040708329966,0.413690609796607,21.33072368196048,17.7527133439612,14.929763865731536,False,False,False,False,False,False,False,False,False,False,False
2001-09-02,14.898109661694372,3.9048355148576928,4.957651254522417,28.852201843416275,Cauca,0.4108298677947905,0.4079637903404841,0.4133822898260541,20.727836594377617,17.56472267737745,15.144133424127183,False,False,False,False,False,False,False,False,False,False,False
2001-09-03,14.669504457372652,3.904690648266359,6.351265300098296,28.852701716024168,Cauca,0.4128438036360534,0.4090240929693758,0.4125928123528536,21.890181978535207,17.87925756722959,14.760933630026445,False,False,False,False,False,False,False,False,False,False,False
2001-09-04,14.71642029240552,3.904556391253157,6.036748700712163,22.06657455478722,Cauca,0.4143726372528659,0.4095896739095308,0.4124076099370179,21.5867381140689,17.725157390812026,14.453294579318596,False,False,False,False,False,False,False,False,False,False,False
2001-09-05,15.049949042220868,3.9044163576138486,5.578670701574892,21.221340134692387,Cauca,0.4228208801979048,0.4129005053735783,0.4127476294468789,21.61684504354511,17.651953595258593,15.18570305134208,False,False,False,False,False,False,False,False,False,False,False
2001-09-06,14.965982261586154,3.904277041837229,5.499757941364209,18.1376119029964,Cauca,0.4304534519932247,0.4208326952263287,0.4149298479510658,21.446307079006427,17.660961843369055,15.09228692172426,False,False,False,False,False,False,False,False,False,False,False
2001-09-07,14.51175220405996,3.9041403257988816,7.466294870451716,10.791699247134108,Cauca,0.4274713765929326,0.4226571905837887,0.4158859424973207,22.684780870531856,17.878689022976705,14.305645318403409,False,False,False,False,False,False,False,False,False,False,False
2001-09-08,15.256561283864782,3.903993442159795,4.703735191512647,48.56577613437122,Cauca,0.4344657093927961,0.4265554672475911,0.4189151651232643,20.99021230550415,17.362655766596397,14.630602280380696,False,False,False,False,False,False,False,False,False,False,False
2001-09-09,15.125265322142097,3.903857864618555,5.915555015109937,14.267120754602624,Cauca,0.4412602053210243,0.4294133544814201,0.4177100969230201,21.9336766877255,17.483258502821666,13.75256879687305,False,False,False,False,False,False,False,False,False,False,False
2001-09-10,15.52135765452916,3.903720170565839,4.794646270499287,38.100082252276536,Cauca,0.4437206732571512,0.4382083131657971,0.4218440112603571,21.158601764081133,17.451474278436862,15.05913309468198,False,False,False,False,False,False,False,False,False,False,False
2001-09-11,15.611258475989237,3.90357880018604,3.957536919427881,33.04151711843204,Cauca,0.4467840906348348,0.4437061514163157,0.4265780723717172,20.413796438253847,17.35770438837659,15.477174839701435,False,False,False,False,False,False,False,False,False,False,False
2001-09-12,15.37816265568756,3.903436609401519,4.669710544645668,34.416936277123085,Cauca,0.4481661031621766,0.4450074808022913,0.4279296329403154,20.30838018129566,17.390167945496326,15.360234590038624,False,False,False,False,False,False,False,False,False,False,False
2001-09-13,15.549885116682251,3.9033034443686914,4.669851185389571,19.001333595337066,Cauca,0.4445720301824573,0.4441049427439504,0.4296384551395046,20.453527910754023,17.56356480126074,15.537584185509504,False,False,False,False,False,False,False,False,False,False,False
2001-09-14,15.585757206717645,3.903155029097671,3.267368179423348,28.63003608494997,Cauca,0.4490180356807831,0.447137143330274,0.432462693474966,20.031382475175985,17.256971940115292,15.45595212790717,False,False,False,False,False,False,False,False,False,False,False
2001-09-15,15.082380188728,3.9030234325681312,6.025335636751114,18.964292126142876,Cauca,0.4490960996648493,0.447773777643711,0.4343122816869716,21.90077260301772,17.79194870040783,14.458798015712905,False,False,False,False,False,False,False,False,False,False,False
2001-09-16,14.392762215393963,3.903448749790704,8.154565094438484,7.177768078763955,Cauca,0.4377597212688296,0.4413444338243361,0.4320170206228793,23.211329385056334,17.97266833220225,13.319291126861238,False,False,False,False,False,False,False,False,False,False,False
2001-09-17,14.846239057953111,3.903906734280264,6.452319031624893,27.1956073176473,Cauca,0.4361202559416554,0.4387595904491293,0.4325297375588209,21.690264830437293,17.755951128869697,14.595506277693932,False,False,False,False,False,False,False,False,False,False,False
2001-09-18,14.799922291694552,3.9043590728010127,5.912550871731164,18.140084843635115,Cauca,0.4384286735632862,0.4385568270078464,0.4308218385543704,21.554962145027996,17.466137332760756,14.713208408896168,False,False,False,False,False,False,False,False,False,False,False
2001-09-19,14.963303018139303,3.9048140353445095,5.48849739690953,16.10210688980293,Cauca,0.4419303811680982,0.4432148034222473,0.4316857619843939,21.32864288103929,17.466451299803158,15.007015122592952,False,False,False,False,False,False,False,False,False,False,False
2001-09-20,15.09093729498642,3.90526750907884,5.775967966462794,27.787245971663378,Cauca,0.4420520045094933,0.4440279999842338,0.4332389665827097,21.63070253099228,17.68354165523382,15.018565089695542,False,False,False,False,False,False,False,False,False,False,False
2001-09-21,15.048640184041348,3.90572704873232,4.796224797643228,28.08802697509411,Cauca,0.4394559362782598,0.4426702280547218,0.433792067313533,20.794800088877427,17.44957313905287,14.851988045387126,False,False,False,False,False,False,False,False,False,False,False
2001-09-22,15.029496081648569,3.906186477566525,5.974790258670404,14.73118030488682,Cauca,0.4402552591981525,0.4407370586574058,0.4328056129527153,21.949384488609667,17.660972416058737,14.991867222382584,False,False,False,False,False,False,False,False,False,False,False
2001-09-23,15.388456894059525,3.906646379298069,4.330426466167906,29.417521556680736,Cauca,0.4427457577488771,0.4447475402805897,0.4354178387122597,20.560354199424328,17.47675750768374,15.53880759159889,False,False,False,False,False,False,False,False,False,False,False
2001-09-24,15.051664692307272,3.90710046041783,5.951446541610767,34.47461845119496,Cauca,0.4416861642180278,0.4444120839085915,0.4363402911751904,21.128503519347912,17.527498918365517,14.723504807568622,False,False,False,False,False,False,False,False,False,False,False
2001-09-25,15.080446254369804,3.9075588770341865,6.073252775204205,19.166926231545947,Cauca,0.4396657614559819,0.4420371621136224,0.4356049245171892,21.66064936087748,17.53685240098225,14.11265590988326,False,False,False,False,False,False,False,False,False,False,False
2001-09-26,15.469078667563986,3.908009802609085,5.624828552858426,26.200510126438584,Cauca,0.4402359799265736,0.4435578322143259,0.4378130512698355,21.608203498132674,17.78694831820921,15.082577037386686,False,False,False,False,False,False,False,False,False,False,False
2001-09-27,15.818938009589722,3.908464948688469,3.8342415579418394,35.947782442564325,Cauca,0.4430017537882003,0.4448204932041103,0.4387739605547676,20.33016038939574,17.48886782285878,15.550266838958718,False,False,False,False,False,False,False,False,False,False,False
2001-09-28,15.628785823431643,3.908918266318102,4.974810489560881,16.516980126770807,Cauca,0.4491241185161344,0.4466304562630199,0.4384458638571911,21.092243857146027,17.691049685010558,15.32377872763325,False,False,False,False,False,False,False,False,False,False,False
2001-09-29,15.260277735501386,3.909378811964407,5.808472748197334,34.35429901843294,Cauca,0.4450145927494427,0.4471064636361945,0.4413291868611271,21.67258883702992,17.905297124405045,15.377610040936831,False,False,False,False,False,False,False,False,False,False,False
2001-09-30,15.10072719222246,3.9098323517114513,5.735471014069645,30.60565510031574,Cauca,0.4428231629995297,0.445641337040499,0.4396291630972867,21.228760725607334,17.686987760247124,15.05977368205431,False,False,False,False,False,False,False,False,False,False,False
2001-10-01,14.566647166820283,3.910290307264864,7.532342119438039,5.8051666440878,Cauca,0.4352957901446236,0.4412945703548002,0.437886604789401,22.847061871559507,17.645540346529042,13.207603813787925,False,False,False,False,False,False,False,False,False,False,False
2001-10-02,15.431681144037192,3.910743078322854,5.961256989823905,19.488956373860145,Cauca,0.4348128828516838,0.4380781518400194,0.4365476427314294,21.736399567687624,18.04794463381087,14.75541481437841,False,False,False,False,False,False,False,False,False,False,False
2001-10-03,15.147358549634369,3.911198440773463,7.028467866928156,7.812415552963911,Cauca,0.4333955488671448,0.4372357531572818,0.4343465805968651,23.05764238878991,18.34384070810676,14.50646030913984,False,False,False,False,False,False,False,False,False,False,False
2001-10-04,15.072164270447209,3.9116539056293,5.365037532239464,13.21365350350339,Cauca,0.4304233867732528,0.4357473521095169,0.4335573839171517,21.694065790011106,18.10342256337219,14.93720307180014,False,False,False,False,False,False,False,False,False,False,False
2001-10-05,15.244201877734897,3.912107432789465,6.816634820713847,9.232449940207744,Cauca,0.4273870968955581,0.4318708385057617,0.4330117123622257,22.85100751535169,18.388843465731394,14.94323104520395,False,False,False,False,False,False,False,False,False,False,False
2001-10-06,15.498667087487991,3.912565413311421,6.104205386249967,10.1164878622741,Cauca,0.4296675613280394,0.4306141269466256,0.43061734217656,22.019888471400503,18.42237880021813,15.750791396777627,False,False,False,False,False,False,False,False,False,False,False
2001-10-07,15.7123450883881,3.913021075316125,5.600241520048949,17.066133534742185,Cauca,0.4353409151663492,0.4330341592011877,0.4304850343343008,21.89566615125472,18.19330914741904,15.89717439060425,False,False,False,False,False,False,False,False,False,False,False
2001-10-08,15.34135449435453,3.91348515240356,7.051241951713586,18.522524188944057,Cauca,0.4324845652336794,0.4341588662088916,0.4310040109692279,22.746246168337187,18.41624448428048,15.214608924310248,False,False,False,False,False,False,False,False,False,False,False
2001-10-09,15.276420274324542,3.9139387423613146,4.481850948327072,27.95620236884238,Cauca,0.4304277038769177,0.4331910757733556,0.4302666203543717,20.89695160300801,17.786087275387914,15.36903971209961,False,False,False,False,False,False,False,False,False,False,False
2001-10-10,15.062410688484745,3.9143986697454745,5.516479775425197,14.396389076306589,Cauca,0.4299251837429396,0.4315133436843796,0.4279551720391427,21.33857431487549,17.61082662526024,14.494038199621617,False,False,False,False,False,False,False,False,False,False,False
2001-10-11,15.217633622208906,3.914848394162492,6.8934729106272,8.73082982365164,Cauca,0.4291479819593489,0.4303678311003569,0.4277628897504718,22.51942055483537,18.1863933364767,14.698726054817936,False,False,False,False,False,False,False,False,False,False,False
2001-10-12,15.890212312987858,3.915301804757187,6.720098789560926,12.753265042230614,Cauca,0.428610938857016,0.4288813215051567,0.426575705687421,22.81524469231629,18.80005832547604,16.140153887283635,False,False,False,False,False,False,False,False,False,False,False
2001-10-13,15.982653005229238,3.915762049207625,5.473460680802451,12.726256286402078,Cauca,0.4295488435810062,0.4284779654834004,0.424042577139283,22.116166147383424,18.632742206698246,16.541466084408786,False,False,False,False,False,False,False,False,False,False,False
2001-10-14,15.59610704330307,3.9162219976611294,6.504294994230034,10.348298203205555,Cauca,0.426758005886488,0.4279530351338392,0.4238028916974048,22.537275125102063,18.359607090953748,15.377990182884233,False,False,False,False,False,False,False,False,False,False,False
2001-10-15,16.107182075653725,3.916670663275149,4.801650020379025,27.569797285721872,Cauca,0.4380664851177572,0.4342336609471734,0.4275853976631569,21.00091609124977,18.07510041100704,15.80564460361906,False,False,False,False,False,False,False,False,False,False,False
2001-10-16,16.03158493705371,3.917639627950432,4.987162820590123,14.554761932126928,Cauca,0.4380471573969459,0.4350497350310138,0.4279795668177197,21.11467353047429,18.09800281168005,16.048772810950748,False,False,False,False,False,False,False,False,False,False,False
2001-10-17,16.244314689198973,3.9186360925674255,3.232857300830592,43.16831227275896,Cauca,0.4472527181791858,0.4436057688392441,0.4330947646248872,20.1732850140221,17.56711174966606,16.0002858071975,False,False,False,False,False,False,False,False,False,False,False
2001-10-18,15.91943221558228,3.919630315488193,3.266175939927172,34.53588535148965,Cauca,0.4496243955344461,0.4507662893644016,0.4391579469051418,20.86631005155719,17.548163993140854,15.718706560852477,False,False,False,False,False,False,False,False,False,False,False
2001-10-19,15.446287062889214,3.9206292210708895,6.519002985346158,8.766344991648705,Cauca,0.4386332497976764,0.44506267837328,0.4388202037310794,22.40618080542528,18.10466228614724,14.515812125294516,False,False,False,False,False,False,False,False,False,False,False
2001-10-20,16.220305231541158,3.92161918894166,4.551695215420357,28.558418830903317,Cauca,0.4425200640793698,0.4455173796021741,0.4392383479105342,21.077196916380128,18.11171906011445,16.05668312476934,False,False,False,False,False,False,False,False,False,False,False
2001-10-21,16.07934173774604,3.922609561576438,3.945452420602941,17.20697776473155,Cauca,0.4487286818489295,0.4487846492975476,0.4383902035472918,20.385597974017347,17.678982707083975,15.563974267452323,False,False,False,False,False,False,False,False,False,False,False
2001-10-22,16.42723873362413,3.923605630048697,3.734813461273666,22.430906886493503,Cauca,0.4501963830946445,0.4536819230469143,0.4422617494543978,20.67222608981065,17.760726763031006,16.04003357526269,False,False,False,False,False,False,False,False,False,False,False
2001-10-23,15.626764876124511,3.924604205567791,4.75848959900543,13.5322534561487,Cauca,0.4484328404117376,0.452669924807333,0.4454062078872358,21.072999924399955,17.572284424184694,15.37244952742353,False,False,False,False,False,False,False,False,False,False,False
2001-10-24,15.548251186632868,3.9255889614435375,5.0047398930827045,9.159252808047116,Cauca,0.4490064756819359,0.4492764738145297,0.4422198637162057,21.49472015706345,17.879878009922397,15.315543766059402,False,False,False,False,False,False,False,False,False,False,False
2001-10-25,15.63276036963658,3.926587321207069,6.802956285336299,8.243484139758728,Cauca,0.4457333837073599,0.4487611036118654,0.4413021573113609,22.978625641417132,18.660622777435183,15.524846688828823,False,False,False,False,False,False,False,False,False,False,False
2001-10-26,16.086294469218213,3.927577200011973,6.646880927169948,13.089487587404728,Cauca,0.4408791874823178,0.445153849867092,0.4414858344229083,22.59822818232334,18.795551800798115,16.35840876827869,False,False,False,False,False,False,False,False,False,False,False
2001-10-27,16.042900877064938,3.928570117864673,4.527057623618076,38.22244866182779,Cauca,0.4470151181065145,0.4499785641441442,0.4470776308446439,20.85407303691903,17.88406363065566,15.844509269446824,False,False,False,False,False,False,False,False,False,False,False
2001-10-28,15.715000615285772,3.929565557676929,6.5267442546243455,5.132959110345113,Cauca,0.4424677037727364,0.4429899078311403,0.4444194843108098,22.00770250853783,18.157618743279613,15.59400455164505,False,False,False,False,False,False,False,False,False,False,False
2001-10-29,15.70630004431707,3.9305591087729015,6.880975358059189,7.778824579170127,Cauca,0.4405206388345474,0.4399632680212966,0.4400892186760954,22.101762265670292,18.29950851359817,15.986953110002428,False,False,False,False,False,False,False,False,False,False,False
2001-10-30,16.238290556675192,3.931557431801892,4.531361154145035,24.27461628194132,Cauca,0.4482195665396617,0.4493882966013023,0.4429385444534018,21.133697555694116,17.847828538020696,16.20953453974836,False,False,False,False,False,False,False,False,False,False,False
2001-10-31,15.935372448982989,3.93253897063492,5.387526685651441,9.652013781758493,Cauca,0.4431766371673777,0.4463454142931474,0.4450416827624147,21.457146537515765,17.871249417693626,15.830296330588348,False,False,False,False,False,False,False,False,False,False,False
2001-11-01,14.907724041675204,3.93353127966564,6.204679517258215,5.226816166139819,Cauca,0.4441389236640706,0.4446632461835498,0.4434079539577626,21.313299691600992,17.648139791866768,15.24146123306894,False,False,False,False,False,False,False,False,False,False,False
2001-11-02,13.859491904673495,3.934521623637896,5.246382794834655,8.811162429748617,Cauca,0.4369116257823632,0.4404961394788243,0.4405679372566921,20.125624187308876,17.2304308702096,14.925541927099603,False,False,False,False,False,False,False,False,False,False,False
2001-11-03,13.854690654934348,3.93551874386723,6.6717727289383175,6.766968568774567,Cauca,0.4367908492507803,0.4381224764917114,0.4381243984195783,21.50726800603853,17.502865316856113,14.22141906841708,False,False,False,False,False,False,False,False,False,False,False
2001-11-04,15.277095297848245,3.9365188601163865,5.960356348574448,7.068442009851863,Cauca,0.4341846106910791,0.4369323888009988,0.4358729964806836,21.47033760889944,17.83058273554994,14.846784482687076,False,False,False,False,False,False,False,False,False,False,False
2001-11-05,15.986700353340774,3.937507200585475,5.443416587159562,10.343507970988965,Cauca,0.4378006142509511,0.4367252702901855,0.4374324534498897,21.48283256547288,18.02398585535,15.702458928256084,False,False,False,False,False,False,False,False,False,False,False
2001-11-06,16.022649026956543,3.93850725684172,5.208248649285865,13.147288716922818,Cauca,0.4453103378867301,0.4407938808852474,0.4362954715307047,21.507612277220773,17.988962210839503,15.585984594459903,False,False,False,False,False,False,False,False,False,False,False
2001-11-07,15.612022172673251,3.939487790913258,6.090266537488676,10.623247667691311,Cauca,0.4427166692007884,0.4446959432845171,0.4380529843962293,22.16191228902213,18.167947568033203,15.425669103513144,False,False,False,False,False,False,False,False,False,False,False
2001-11-08,15.48946219458004,3.940490757680614,6.0691013174674415,15.728115077697122,Cauca,0.442080667660323,0.4437355034765816,0.4396172182408581,21.893771175184327,18.02334834141708,14.855791558319302,False,False,False,False,False,False,False,False,False,False,False
2001-11-09,15.61412689072995,3.941483220695414,6.097512256529497,12.156374094283436,Cauca,0.44119439150222,0.4426899361182546,0.440600970184549,21.599842526826063,17.99176592148486,14.994548988883516,False,False,False,False,False,False,False,False,False,False,False
