date,evi,ndvi,region,evi_fuera_de_rango,ndvi_fuera_de_rango,es_duplicado
2025-02-02,0.4931878185460213,0.7589650033294117,Narino,False,False,False
2025-02-18,0.418496813202577,0.8206622393171751,Narino,False,False,False
2025-03-06,0.5063457777829138,0.8166316869973436,Narino,False,False,False
2025-03-22,0.5774134313321273,0.7958414866253279,Narino,False,False,False
2025-04-07,0.4336348742978341,0.8219692670031745,Narino,False,False,False
2025-04-23,0.5736920216868548,0.799688877558121,Narino,False,False,False
2025-05-09,0.4209543408200456,0.8107829873628989,Narino,False,False,False
2025-05-25,0.4790461084798691,0.7876095139936851,Narino,False,False,False
2025-06-10,0.4940473884375499,0.8052217582747085,Narino,False,False,False
2025-06-26,0.5131581741778372,0.8003966829631389,Narino,False,False,False
2025-07-12,0.4693385235658304,0.7687665039193023,Narino,False,False,False
2025-07-28,0.4824928554381634,0.767142491989368,Narino,False,False,False
2025-08-13,0.4076316262495009,0.7751522757392998,Narino,False,False,False
2025-08-29,0.4644543604602421,0.6888806817130507,Narino,False,False,False
2025-09-14,0.4777801269288178,0.7401202255274241,Narino,False,False,False
2025-09-30,0.4279741837744457,0.7176313086064788,Narino,False,False,False
2025-10-16,0.3965734321164599,0.7708115568360178,Narino,False,False,False
2025-11-01,0.423727715613765,0.7736712080647618,Narino,False,False,False
2025-11-17,0.4371693989011011,0.8010185295811625,Narino,False,False,False
2025-12-03,0.4300812855236081,0.7957602462210829,Narino,False,False,False
2025-12-19,0.41176663364254,0.7768896048020334,Narino,False,False,False
2026-01-01,0.3706595139047695,0.7793958893101032,Narino,False,False,False
2026-01-17,0.4247675521355048,0.7920123137511199,Narino,False,False,False
2026-02-02,0.3829487201951635,0.8099320983483903,Narino,False,False,False
2026-02-18,0.4881025807630436,0.7723693970874717,Narino,False,False,False
2026-03-06,0.4865883553533333,0.8111378222881978,Narino,False,False,False
2026-03-22,0.4842561857640305,0.7985183624848836,Narino,False,False,False
2026-04-07,0.4934580783504345,0.8095704901975581,Narino,False,False,False
2026-04-23,0.455510914297545,0.8288707794683708,Narino,False,False,False
2026-05-09,0.5177979485546964,0.8021753393247762,Narino,False,False,False
2026-05-25,0.49787681379918,0.8180515845817777,Narino,False,False,False
2026-06-10,0.5201971885257526,0.8010380430164543,Narino,False,False,False
2026-06-26,0.392151151935885,0.7901469275111648,Narino,False,False,False
2026-07-12,0.4456885936063053,0.8093283328660185,Narino,False,False,False
2026-07-28,0.4832806414899007,0.7569908067299395,Narino,False,False,False
