date,dewpoint_c,lai_high,pet_mm,precip_mm,region,soil_moist_layer1,soil_moist_layer2,soil_moist_layer3,tmax_c,tmean_c,tmin_c
2009-03-08,15.797630438289168,3.9566968141658503,-6.425107226098177,6.284284704460738,Cauca,0.44297382165129306,0.445989415874111,0.4444371097927199,22.259153263463098,18.375951207169674,14.977419536885504
2009-03-09,15.938102771739114,3.955735651578483,-6.256019485284906,8.65426991012945,Cauca,0.4415288618733352,0.4447818637913386,0.4413400286894592,21.998932489921028,18.391353418119724,15.67279544870492
2009-03-10,16.07222223144581,3.954774048655482,-6.773529737534851,3.9870181179138977,Cauca,0.43869647201863615,0.44276523215987273,0.4391315671616798,22.710578279666013,18.784689598555012,15.95416998187335
2009-03-11,16.626649870096625,3.953809191407966,-5.500884973825512,8.774188817763488,Cauca,0.44060011226715684,0.4391434151794994,0.43508720856275884,21.9461678887566,18.69277295949783,16.628096101902013
2009-03-12,16.574582516929407,3.9528526361664604,-4.618814379225731,9.49788005788657,Cauca,0.4478080525342098,0.44420393433380895,0.43428081382495004,21.398419360279036,18.265577758280436,16.329623157832156
2009-03-13,15.813877780609191,3.951891984373895,-5.844347759226136,15.468528272245862,Cauca,0.44840108931068084,0.4502517335979528,0.4368854524740183,21.292903710737914,18.044439002733164,15.777568239452087
2009-03-14,15.532363286509504,3.950929668992355,-6.759542764173514,4.326264691679342,Cauca,0.43904749201823123,0.44415642538068056,0.43703915196071225,22.057769967025962,18.09279293987408,14.66380140747248
2009-03-15,15.97585299519516,3.9499637811255175,-6.132798802158726,13.287736537472746,Cauca,0.44129970935959023,0.4434401554673751,0.4359108639595852,22.189360789306924,18.346190938365186,15.352240294700051
2009-03-16,15.97202493954582,3.9506966849275797,-4.744305129293494,17.039727836938653,Cauca,0.4479112236100213,0.45023519948930335,0.439930034874806,21.345257246655155,17.979047190356557,15.779816856680277
2009-03-17,15.925901530403266,3.9515006678752496,-3.5673838307235015,33.888686348470706,Cauca,0.45158856636089645,0.4538529712665938,0.44395991998806505,20.103038222878958,17.45963158122673,15.653702144605584
2009-03-18,16.097006394828224,3.952301832866428,-4.070902222589185,17.800770623739435,Cauca,0.4528802243018445,0.45425587137303425,0.44510842118685157,20.96362002331458,17.662132478350884,15.617166323625408
2009-03-19,16.279580900444127,3.9531060965562825,-3.6008328608425493,23.13102716910777,Cauca,0.45183018343588,0.4549994089949528,0.44761400467888973,20.941651636890487,17.68278825232722,15.969144442929473
2009-03-20,16.29154089136632,3.953908130589534,-3.9199009678385375,19.540761099588934,Cauca,0.454246035699987,0.45800900082303,0.4520433573226264,20.964691187720987,17.69970758026039,15.794101875273032
2009-03-21,16.413547652291488,3.954710922229921,-3.1979266373897572,25.79743200288467,Cauca,0.45310226171316653,0.45771677814845657,0.45570903284673797,20.73366621460558,17.741008228426903,16.13067085371081
2009-03-22,16.159682498100246,3.955509441855381,-4.193183010559005,21.442815920235773,Cauca,0.4508583921506261,0.4564647035553992,0.45726868722989217,20.757556499823814,17.676639251714505,15.528817738967575
2009-03-23,16.277981141015925,3.956322500765453,-2.7537532665300684,34.65243500239826,Cauca,0.45178437586656583,0.45703700152074905,0.45773356132686344,19.912845889964697,17.46977258963177,15.945475561503049
2009-03-24,15.463358323716328,3.957117552499858,-5.4170700651662065,6.964674786843579,Cauca,0.44539239947118275,0.4502549774391012,0.4518826066512681,21.941226114447023,17.50433952745204,13.697511412071133
2009-03-25,16.25218195849961,3.9579210228057344,-3.7027191626099376,27.57233975670431,Cauca,0.4512964895983778,0.4545070691084524,0.4522794248826263,21.021663147804254,17.754965511707507,15.740168295883562
2009-03-26,16.280560962900932,3.9587244774464176,-4.556203309692625,14.075205038266033,Cauca,0.44978324013125226,0.45518107053804996,0.4551604875750955,21.60567026415231,17.892398325179826,15.395110857379423
2009-03-27,16.228812261678442,3.9595248301733057,-4.239819519935344,12.395393724885823,Cauca,0.44650719360858,0.4501386602036085,0.45306420394319197,21.16312656955405,17.912907302265655,16.052909216797982
2009-03-28,16.468305092007945,3.960334710827407,-3.646418917617285,24.943708373082877,Cauca,0.45168763300174525,0.45746389018811007,0.4550209658251048,20.638046535293785,17.88255468665445,16.021758856466874
2009-03-29,16.158567172303915,3.9611330666181894,-3.4933307214020406,19.087827302015583,Cauca,0.4526460024985572,0.4569390994144084,0.4588576877048046,20.9536921800231,17.850009319362954,15.994918165468157
2009-03-30,16.06260148637648,3.9619366599881953,-5.199668238589884,11.768791032905572,Cauca,0.44989178133333424,0.45118856773584937,0.45505546329476293,22.004660698808106,18.09393231601136,15.603526955820094
2009-03-31,16.332549166234656,3.962738573146344,-3.695284914209155,23.91644138363951,Cauca,0.45150208738816994,0.45520142264460206,0.4549465843674982,20.32486078208642,17.707457004669763,15.869610070419697
2009-04-01,15.907001105272368,3.9635368748956212,-5.284854717740146,9.886759044186604,Cauca,0.448903506261304,0.4517445684516637,0.45261225846320374,21.54745548449363,17.82275307343971,15.651582616449652
2009-04-02,15.115274813214368,3.9643380693017987,-7.023697241323293,3.118179141547875,Cauca,0.4403172849385513,0.44687495572530217,0.4476866377228945,22.40597064117133,18.02006979349113,14.486303575614798
2009-04-03,15.303760597665779,3.965144621273012,-7.015981815448032,5.602353618251456,Cauca,0.43305166249970806,0.43923549631492015,0.4417553860375931,22.150394727324667,18.235277206363264,15.157073562689954
2009-04-04,15.559275775790585,3.965952591457415,-7.657748759101506,4.314743712184303,Cauca,0.43331782467757246,0.4368337930565908,0.4359572346977847,22.874948406810834,18.62967954404604,15.662121309990406
2009-04-05,15.970680848607296,3.966752254163251,-7.486201731069676,5.241491997822019,Cauca,0.4241347870422627,0.4302833282851181,0.43055144633780545,22.815909693792165,18.844616377010016,15.907356209116358
2009-04-06,16.101711203864646,3.967553117342905,-6.478008753268675,5.854569266008284,Cauca,0.4332614270261059,0.4302786927042804,0.42585282184676654,22.165643302748542,18.61992854547259,16.04714705083062
2009-04-07,15.937074997519609,3.9683523634503275,-5.8504801112324465,19.25709845013308,Cauca,0.43560859814219194,0.43551752019490436,0.42538088968167903,21.669855854576834,18.217120998161075,15.787950033206016
2009-04-08,16.38375937884726,3.9691605359141207,-2.199237835359479,39.45440811635604,Cauca,0.45033461348361514,0.4496739589539351,0.43458045553408897,19.248801723578396,17.34089983204064,16.17417772162337
2009-04-09,16.037566514289054,3.9699602274876935,-4.88228603385637,14.187545667495895,Cauca,0.4561612056174162,0.4554266988948128,0.44178140522504755,21.973812608330405,17.988430394858693,15.67768303710554
2009-04-10,16.120974433548408,3.9707645743604147,-5.016545428173393,14.088404555066464,Cauca,0.45160543314971585,0.4552071383029997,0.4437017214411598,21.65954338403013,18.1345011212139,15.895550458591844
2009-04-11,16.066843674983375,3.971565899287075,-5.380910026767075,17.13353268978481,Cauca,0.4509334384298665,0.4548014195731017,0.4452753517604724,21.63845400712317,18.175256258385193,15.802392777394457
2009-04-12,16.244959221053698,3.9723705006337036,-4.4718664463423545,11.640672753066047,Cauca,0.45025956147529156,0.4535070945899778,0.4463600272691613,21.220035220633587,18.188521850220877,15.786074552915249
2009-04-13,16.41628299521239,3.973174054806521,-4.486346256375729,14.303633163475949,Cauca,0.4480507038626376,0.45298901636081573,0.4462069867724076,21.089471894215617,18.128219766815103,15.973911031655001
2009-04-14,16.26047504093911,3.973978779490904,-5.71141809849563,15.45060542727978,Cauca,0.4515321139667569,0.45586491739723844,0.44824413328479595,22.114768654462676,18.214958146549247,15.825669010096599
2009-04-15,16.3008435911581,3.974776658143106,-4.519984402858633,21.56405952135446,Cauca,0.4502486997832875,0.45578352850122106,0.4530090827485793,21.630609410165064,18.264427600350473,16.13043490406733
2009-04-16,16.216890146709055,3.973903952943386,-6.794306182005814,9.940183015565355,Cauca,0.4485721647905346,0.451840547475769,0.4525453212566795,22.90230858043368,18.83131456207058,16.065945620992963
2009-04-17,16.186774662266462,3.972959879099789,-6.418177058430184,13.895306043778564,Cauca,0.44380090150930596,0.4492787568285582,0.4522473660955945,22.291984019462234,18.8777040017589,16.416167175047512
2009-04-18,16.174981059929518,3.972008184857164,-6.529376840465729,7.377289943160947,Cauca,0.4388463838459175,0.44329980075143155,0.44874696361015415,22.76701811490247,18.94528743906758,16.392925361993548
2009-04-19,16.2581413283118,3.9710698955064694,-6.278817434614767,7.222549664144481,Cauca,0.4377415314636671,0.43973411744859975,0.44454002270064824,22.929272534078294,19.056870024781002,16.446646275486383
2009-04-20,16.454323797403987,3.97011564701621,-5.251624752306779,14.34566696014241,Cauca,0.43618936601844477,0.43918866382116056,0.44160424533050285,22.482301717920908,18.933123376557752,16.39123917478667
2009-04-21,16.738331276715947,3.96917125008651,-3.2138419548440633,31.6024528249529,Cauca,0.44795191975110255,0.4458644043870768,0.44212393151666757,21.000334372721927,18.508742214992658,16.915662301277887
2009-04-22,16.085958253990654,3.9682252516813743,-4.2215975424897785,19.649130487120114,Cauca,0.4448994959283975,0.44909570491391065,0.44357501392315696,21.014808621806193,18.123831267417575,15.759853974195165
2009-04-23,16.181584632832543,3.967273531033664,-4.845812727066637,31.627480234004494,Cauca,0.4465533933037158,0.45080592840411177,0.44377709615933775,21.494766476650348,17.993509185350703,15.606356458379297
2009-04-24,16.205288542780448,3.966326675762887,-5.3561383763203,11.58631182713022,Cauca,0.4474176254971234,0.45039100891185496,0.44123534754701105,22.023787332627478,18.117059862037852,14.947403914904697
2009-04-25,16.681861371530903,3.9653803982573304,-4.6491171720417395,23.09466589238255,Cauca,0.4497023005065236,0.4537804662462229,0.4439212002182434,21.755958780470852,18.54029202349507,16.513348906321035
2009-04-26,16.49265100306069,3.964428022134094,-3.9886520606110984,18.721580000185867,Cauca,0.4481051517617041,0.4532421510223281,0.4467475890805447,21.405248727426926,18.33221939047961,16.203708618832245
2009-04-27,16.310253692466304,3.963486234793274,-4.999419876617289,10.047360715402275,Cauca,0.4432375202634972,0.44936836893431226,0.44572598684520226,22.60219552945631,18.740252902668896,15.893848645660938
2009-04-28,16.528039087563524,3.962533835069631,-4.359667197172667,14.009302398150497,Cauca,0.4429750757390691,0.44678418764446093,0.44493052837153985,22.052081245922235,18.784829855970603,16.456224285288506
2009-04-29,16.35323934327046,3.9615903652595237,-4.68596232706506,35.53445166462417,Cauca,0.4479390100315436,0.4509715489929162,0.4471425506442806,21.638942093002886,18.307458756621692,15.652791346782536
2009-04-30,16.617826904694628,3.960640543931183,-2.907447555296892,22.563001796777254,Cauca,0.4515835465124875,0.45303703607454343,0.4473573507441387,20.455948428595423,17.89295588799434,16.234222260615297
2009-05-01,16.398261156287777,3.9596899597967754,-4.015679395502004,18.52194272806307,Cauca,0.4543321006652144,0.45586585990839334,0.4493294171622711,21.36072148686857,18.191161942677535,16.05697471677446
2009-05-02,16.19930468772148,3.958750106047215,-4.377874411840857,19.376059057661084,Cauca,0.4508829620168286,0.4555536037241535,0.4508385614505077,21.21403057920356,18.07991865576383,15.984562671592547
2009-05-03,16.152323251863425,3.957797862223042,-3.1098555554297063,44.1525362066237,Cauca,0.45233045511844855,0.45737660878458997,0.4536251194172164,20.05016649415091,17.334693671517655,15.659134499254828
2009-05-04,15.852346245877742,3.9568534422401958,-4.079878630847254,18.976089893696113,Cauca,0.45358384455321715,0.4555749788226543,0.4513263833477429,21.169392386995444,17.716843599925543,15.897061744240384
2009-05-05,14.81910307904925,3.955910818487424,-7.5329926109486385,4.084401419957563,Cauca,0.4392976672576516,0.4484292215037547,0.44760599012749674,22.602702093835678,18.277734607737628,14.330753613222427
2009-05-06,15.821046103025584,3.954963019268945,-6.927331706445786,5.716320785047859,Cauca,0.43686638608491246,0.4404436765360914,0.44077536146112706,22.503285231219706,18.71967450848728,15.552599604141017
2009-05-07,16.40374642300568,3.9540150977388184,-5.712252623745999,6.727421317864761,Cauca,0.43501501711991275,0.4374676861832539,0.43544998465831547,22.709585368654025,18.91003198047376,15.949324054134912
2009-05-08,16.205120221253814,3.9530575927350236,-4.41367695404138,19.174668373914777,Cauca,0.4410431840812372,0.4437571015817855,0.4364088998545835,21.42913376822524,18.20538029699898,15.837401919106899
2009-05-09,15.818825786459728,3.952115761613743,-5.565457646062572,12.939638576146766,Cauca,0.44036599358736755,0.4451056659937516,0.43897415177447857,22.17257376950675,18.443396417937294,15.367596909894413
2009-05-10,15.781146327400265,3.951168678068928,-5.904626164835811,20.874350067543606,Cauca,0.44232897957099204,0.44646639531879917,0.4392207789669801,22.435584050108123,18.661060289507443,15.153021768801274
2009-05-11,15.838596780432335,3.950219213277681,-4.529420622756814,26.150070923700873,Cauca,0.44246039836213963,0.4461103108780051,0.4390173473435708,21.599202648081473,18.137090465861444,15.490362292835542
2009-05-12,16.03484315760223,3.9492734039493906,-5.191817444384064,14.707605337132689,Cauca,0.4437057168867272,0.44520560732025005,0.4361557011983558,21.87438652329274,18.234161087738766,15.565429031572947
2009-05-13,16.277998824703605,3.948326335248892,-4.178710586874491,31.487910980271554,Cauca,0.446979018391835,0.4496256619867806,0.43909899954654524,20.939940184734247,18.009288223460427,16.070302987560105
2009-05-14,15.430802528073869,3.947379000171667,-6.5167218460960745,4.697792919696165,Cauca,0.4373522654381311,0.443628855334628,0.4371195239187979,22.40519244929099,18.26160609908879,14.52018472663987
2009-05-15,15.963284289167536,3.9464325687504447,-5.967301491154896,10.931040655390738,Cauca,0.43845804970280416,0.4427053151240059,0.4348551087007514,21.823626584045936,18.320795799001495,15.309710479560207
2009-05-16,16.320795787372322,3.947499530506583,-5.262082366810736,13.51771827500393,Cauca,0.440812028414906,0.44279367650247664,0.4336937125839626,22.044881596254335,18.413521438511857,16.142091882578505
2009-05-17,16.420208570325176,3.948665793385547,-3.787284970208152,32.55298916769841,Cauca,0.4449693906758221,0.44864773898342114,0.43733920151217315,20.71697012756745,18.207469621633155,16.459336184315045
2009-05-18,16.383451113157644,3.949816859315343,-5.175677088492351,6.089168760125914,Cauca,0.4415025373513958,0.4432924254118153,0.4347898202901875,22.113696077110415,18.683614384509347,16.270119547047727
2009-05-19,16.26179070506432,3.950981665262776,-4.126607775612016,12.401670495702472,Cauca,0.44233150583163483,0.44329458940627625,0.4330913862614439,21.571444118130877,18.498472720822043,16.382041206989364
2009-05-20,16.251233931836527,3.9521358314646045,-4.049430443036722,15.714357333768609,Cauca,0.44782289575951456,0.44825412042796364,0.43550261563420456,21.327895310784072,18.44011035027322,16.691683548534083
2009-05-21,15.658809317437898,3.9532933326427577,-5.326938196583226,12.578335460242513,Cauca,0.44315928354329565,0.44818367925425856,0.436944471856597,21.79780874496666,18.462436807975607,15.538167647594047
2009-05-22,15.936156763765478,3.9544565178923947,-5.8145405932045,16.451193875427844,Cauca,0.4389526514399288,0.44392721802165214,0.43746830915692736,22.630517879184108,18.61453335633563,15.565669045205782
2009-05-23,15.835149907585059,3.955616574481109,-6.06387982546851,25.30572778582916,Cauca,0.44089614789461823,0.44412784098336816,0.4371972309895278,22.203923602288484,18.654741695263635,15.759974373188703
2009-05-24,16.130125214589402,3.9567715458329094,-4.93922674640122,24.19525484501571,Cauca,0.43903771227642835,0.44258806069600015,0.435580226824023,21.77050389191907,18.329923406824182,15.738469598821485
2009-05-25,16.046211497544782,3.9579307062903895,-4.323467915488423,17.601895943670222,Cauca,0.44201819940382264,0.4454990708201992,0.4337413153401403,21.062004895935196,18.043172325322537,15.75521125844247
2009-05-26,15.782597247545434,3.959085709451424,-6.303555666021528,11.672831067822104,Cauca,0.4378443451643956,0.44332211642858954,0.43416232937986915,22.55569560532072,18.44754703634894,15.065768237287905
2009-05-27,16.11378215381597,3.9602436576690905,-5.6096341812113435,17.321012666516175,Cauca,0.43814482875804406,0.4438076541830812,0.4356328907207638,21.974200867585008,18.53747935180249,16.091675692226804
2009-05-28,15.715064915147325,3.961408463548123,-3.9720135076535668,23.182360554421866,Cauca,0.4405760014287878,0.44311203121034265,0.4361810232504361,20.98949913868467,17.885492537379836,15.261426872491533
2009-05-29,16.031974694078784,3.962563076789458,-4.281121451381765,25.6528250539276,Cauca,0.4449204172749521,0.4469291914858217,0.43572679538918413,21.12342990867398,17.87299100534087,15.727303905583735
2009-05-30,15.854240942753652,3.9637228337556727,-5.148339808426511,17.553917964291948,Cauca,0.445035924452274,0.44704041558339314,0.43657797644018514,21.712879865843238,18.135384934764044,15.414749599415352
2009-05-31,15.897943086426542,3.9648731753241186,-4.711569370742364,17.203319733107033,Cauca,0.4419714078516314,0.44671206142765507,0.4386476159870149,20.98134406693663,18.006428451332557,15.657251675544833
2009-06-01,15.881908250264338,3.966036357221817,-5.83689087409908,6.712906873039756,Cauca,0.4363494754685724,0.44080566916668557,0.4364864309569483,22.562837638196783,18.57327175763485,15.65550109002172
2009-06-02,16.177829152115486,3.967190667625527,-5.585077392129542,9.40246155267989,Cauca,0.4355120613448008,0.4387538218950459,0.43468199326536355,22.422699571350755,18.784921992284794,15.931658759508375
2009-06-03,16.315379581213147,3.9683496838127184,-4.801450356583157,13.7817436800485,Cauca,0.43661843324239935,0.4379914768385854,0.43381155727856174,21.860828166434967,18.757344352708497,16.35734957830617
2009-06-04,16.486088204958183,3.969513110744161,-3.453048104996359,20.52264572128158,Cauca,0.442723006601535,0.4424132898035245,0.4349926817500995,20.853668100593794,18.426057365803377,16.630349316283443
2009-06-05,16.118974180374096,3.970667959305458,-4.376974009180725,22.092572955884663,Cauca,0.4445197971897352,0.4466774918827089,0.43812863470041424,21.315434590186133,18.1452972395162,16.014378927016686
2009-06-06,16.202886296670112,3.971828600842124,-4.039453080795097,21.24025678170374,Cauca,0.4522911419438636,0.45313670840775605,0.4414632649730139,21.000632514762295,17.917135204086595,15.802603547255254
2009-06-07,15.830337397760315,3.972984741953012,-4.288847211551909,15.920927459417015,Cauca,0.45009098303775524,0.45244676164825076,0.44425597870287736,21.185055583734172,18.113526898256392,15.89047440353187
2009-06-08,15.92432953400995,3.9741430719499475,-4.60381593190514,14.16664517731777,Cauca,0.4482069479686934,0.45126200362108926,0.4455114878642503,21.58570731681738,18.376470442776267,16.299207278562495
2009-06-09,15.764609039280192,3.9752977159060117,-6.211688653084139,9.909787945073939,Cauca,0.44003402497010036,0.44540542994613547,0.44331182954320514,22.997786457033655,18.613669959570835,14.900239181379993
2009-06-10,16.452984541478223,3.976458686753807,-4.294928626991038,36.96442564306871,Cauca,0.4473333310409474,0.4490623760404238,0.44483084051849736,21.519797633450512,18.361176590441556,16.45355335834993
2009-06-11,16.24110775769549,3.977613789583792,-4.694771837828553,11.976211324737784,Cauca,0.4512680355248835,0.4507825843223042,0.44320417502364434,22.30328166480896,18.568868034874527,16.295551578441213
2009-06-12,15.855360913485459,3.978775646917432,-4.200980334401012,14.848817979836546,Cauca,0.44801623086557,0.45132966076815867,0.4438838317424947,21.49599991824661,18.271424922654383,15.81681805851621
2009-06-13,15.885245350062553,3.979935455804533,-2.8442600232813167,27.264276393025035,Cauca,0.45030314398837745,0.4539232277243931,0.4483471265794578,19.813370490962097,17.600789033409438,16.180965281581365
2009-06-14,15.243281330440109,3.9811007084494463,-5.137874396230058,15.77288978710687,Cauca,0.4494941209438373,0.45338919108249087,0.45034855991927003,21.16344128810685,17.430048622016912,14.836830167542159
2009-06-15,15.94494466838354,3.9822473187600234,-4.562014528277736,12.048678283224652,Cauca,0.4476049659726303,0.4503552344380876,0.44944523818219473,20.881784510744968,17.914869926461957,15.865146725936386
2009-06-16,15.783059756206542,3.981915573371783,-3.774025226241216,14.507837304600141,Cauca,0.4470678029186849,0.44976526206274586,0.44788027930925245,20.51693213124744,17.680063345701047,15.348863934280894
2009-06-17,15.436934191967568,3.9815085407835182,-4.718045718458767,7.209038954398922,Cauca,0.4423473025559632,0.4454302739104926,0.4451768267146622,21.314384486984324,17.821967691209295,14.863586247403203
2009-06-18,15.787468945187799,3.981106792701669,-4.6125673706671995,7.867130962638357,Cauca,0.4421918917065895,0.4448095811218262,0.44327114099529696,22.084764520952685,18.25396412576523,16.09477859662682
2009-06-19,15.676777975454486,3.98071142507419,-5.146564684176258,11.084848348924757,Cauca,0.4415072418779027,0.4438704629608988,0.442507995209666,21.493369935338855,18.123030007793925,15.63102342053723
2009-06-20,15.984521850634467,3.9803051531029725,-3.496287369371195,31.275861288211235,Cauca,0.44643139581042895,0.44802417432502567,0.44387401467614096,20.777638800757053,17.839276997831746,15.842838106256314
2009-06-21,15.979980512797285,3.979897286223375,-4.887016372034663,18.567815272384152,Cauca,0.44469869379174026,0.4477420710755874,0.44215352778124584,21.968371232170714,18.15197810157472,15.978975438171876
2009-06-22,16.263048100222797,3.9795043998533077,-2.948391234694515,40.065414353327526,Cauca,0.4506749871192283,0.4535018762331093,0.44550705108260147,20.394489319636566,17.55114792432802,15.90846465908072
2009-06-23,15.726356510171641,3.9790886262915524,-4.7567842927467785,12.855220765597581,Cauca,0.44772276038811104,0.45135428439368364,0.44370974943452185,21.28614892229912,17.818327942155545,15.310332084615611
2009-06-24,15.609469674060412,3.978698749417479,-4.0178856864436705,32.69690707935283,Cauca,0.4470999500533115,0.45249213826224016,0.4461065962259248,21.09056432874149,17.647952543210494,15.04425551368939
2009-06-25,15.154491797534172,3.978295761596203,-5.433756053109429,6.462656430506918,Cauca,0.44182624785427327,0.4469281376081287,0.44356742866821897,21.816967952267035,17.775620029244546,14.422042760445818
2009-06-26,15.198227445570048,3.9778919844953813,-5.809912734504134,7.095578270066044,Cauca,0.4387874784378923,0.44188982384184905,0.43949141955213084,22.34708553558067,18.281224039156882,15.365901144618025
2009-06-27,15.443764014278294,3.977489900877368,-4.5700593960142015,15.9792495178565,Cauca,0.43994889900162015,0.4430059780294104,0.4389287042310178,21.36378012101752,17.96124382704656,15.462265148616611
2009-06-28,15.194444176823893,3.977091292811986,-5.258390320493247,17.676285214509026,Cauca,0.44194756356099857,0.44458470987504767,0.4403738414651925,21.29648584245257,18.0307853870056,15.404377786784767
2009-06-29,15.182924793850843,3.9766790059532036,-3.622418720965929,27.83594932542397,Cauca,0.44032393506173506,0.44455336386293215,0.44138755602695956,20.271303013252172,17.39762132208468,15.158590347847992
2009-06-30,15.362095928745836,3.976280249855156,-3.261324671429617,21.793963253486474,Cauca,0.44369084714517265,0.44503797104328313,0.4404069181393033,20.117988664471323,17.351112753369556,15.121916085263795
2009-07-01,15.147661221447109,3.9758808337667153,-4.9332304872113335,15.069811440392128,Cauca,0.4427000001080966,0.4453963968834504,0.438743177916757,21.217302048556377,17.52299225806223,14.785357396191152
2009-07-02,15.729667556065865,3.975473995796265,-3.9102376800406673,21.681480349638885,Cauca,0.446564224751291,0.4472203459770959,0.4396511968265909,20.67911435945928,17.715477334647193,15.767675152165852
2009-07-03,15.318612562986486,3.9750744242872025,-4.912639980084294,21.964840011665732,Cauca,0.44626325449339543,0.4501610168137843,0.4420268130292061,21.19994231121671,17.610457020550637,14.86349309127799
2009-07-04,15.307049991994777,3.97467873056373,-4.592154362176901,19.59050940716118,Cauca,0.4444909565142822,0.44887879486109267,0.44323350964013475,21.01654475875234,17.487770511626092,14.733646468045942
2009-07-05,15.229227177741812,3.974267559764569,-4.974462083505492,9.759584727938353,Cauca,0.4436622550862802,0.4471265336580773,0.4429326305516211,21.46449466039539,17.751876885251853,14.533007249414863
2009-07-06,15.288663158066461,3.9738665545139367,-4.95303123570107,22.630346504375986,Cauca,0.4414711434373028,0.4463515165364027,0.4431159660815431,21.25699960625175,17.732364060120464,15.116415561364407
2009-07-07,15.389581028842969,3.9734706165775995,-4.715814597993562,15.91478521211618,Cauca,0.4400163979490338,0.4431823124742176,0.44149297830756107,21.439781306618038,17.854520788633113,15.138444382878864
2009-07-08,15.495082095823536,3.9730598827621293,-4.051741662579292,24.642291019290493,Cauca,0.4415900431725135,0.445250738447297,0.44259557535495103,20.743541203050814,17.745022704024894,15.560441159930726
2009-07-09,15.401020906189382,3.97266373809994,-3.726631813912174,23.80036029920505,Cauca,0.44373010661173984,0.44641105529030717,0.44155636571423823,20.96729916971769,17.772735237671355,15.606770450897324
2009-07-10,15.188229933000516,3.9722603641213605,-5.026749521323559,27.164143735359936,Cauca,0.44498344015801805,0.4483695167261481,0.44258850464009725,21.041010522757155,17.700918433509337,15.2142952431491
2009-07-11,14.40385464246416,3.9718539251003278,-6.2250927017093955,16.76534021593988,Cauca,0.43951229848636786,0.4445684166102176,0.44165858306015293,21.88078689750663,17.674749787338587,14.049333233296032
2009-07-12,14.622918329850346,3.971457361719117,-7.006513448919463,3.577035662632139,Cauca,0.4293716857728736,0.4369152975603786,0.4371249080257416,23.036395929039113,18.230792422966296,14.19519304764934
2009-07-13,15.47313043583427,3.971058753243298,-6.355208334874786,19.852819478125582,Cauca,0.42926193360505605,0.43585903576507506,0.4369967610114366,23.191264298462062,18.496648028555132,15.369157431934399
2009-07-14,15.567869211346,3.9706489966897163,-6.207695990624889,15.142885904383443,Cauca,0.4306269742875831,0.4345359663636478,0.43501375817524196,22.55574848623002,18.581453979970245,15.807453446017977
2009-07-15,14.848486644083119,3.970253524536397,-6.176834927637517,14.813940884719182,Cauca,0.4330214128032557,0.4359651461940853,0.4356570215596199,21.981766238738597,18.347942805663834,15.612872473129883
2009-07-16,15.08905378864334,3.9682933834445078,-6.306577491164306,7.029757854197884,Cauca,0.4271745992373067,0.43304539486551435,0.43308201942407765,22.23941028070585,18.444786855389417,15.356380377079596
2009-07-17,14.972942076505435,3.9662582090792493,-6.805893568189014,9.776602945382495,Cauca,0.425867386664277,0.43157919863287164,0.43159114779893915,22.58477781105772,18.512635720544342,15.149997064233007
2009-07-18,15.518282594055247,3.9642291774541754,-4.656529950809874,9.725551313394083,Cauca,0.42783516664216714,0.43118603004987505,0.4302220407328221,21.650631698762975,18.554731887442458,15.943392732383773
2009-07-19,15.290491562873376,3.9622008807935134,-5.8011825737817775,13.417134321864797,Cauca,0.4286574462808815,0.43296084319915257,0.4298662006930096,22.280047803038496,18.57402503748589,15.73773477196286
2009-07-20,15.10605555330475,3.9601688121044405,-4.072779050225655,10.352019729138602,Cauca,0.42711413490297073,0.43235766310641344,0.43071822403041193,21.1072825112975,18.009312420012726,15.837432947890266
2009-07-21,15.128959443197354,3.958144182604329,-6.331074556356772,13.968342799770669,Cauca,0.4279107838801353,0.4304550918706268,0.42942998364154705,22.101257147277344,17.93884965110964,14.65595057816106
2009-07-22,15.930509475511643,3.9561187304420673,-4.4065841099358884,24.714958123834176,Cauca,0.4410206778650304,0.43760215574544353,0.43063884465737917,21.26142359306175,17.863468153245588,15.675386973832978
2009-07-23,15.465351358912704,3.954075971523041,-5.50021885526497,12.867095113880138,Cauca,0.43879693782988144,0.4397171057652793,0.4314894297212536,21.77200266381321,17.90028126051327,14.98242945787091
2009-07-24,15.51561783423542,3.952053402167066,-4.870586609390831,13.191094051125118,Cauca,0.4378978607962497,0.4387296469593509,0.43016956758035013,21.664664486307444,18.025460934038843,15.333022713342741
2009-07-25,15.360233767710026,3.950022573696256,-5.274332021959237,11.222143609362154,Cauca,0.43820963671229446,0.4397557095681943,0.4317895043182136,21.870112035388487,18.17869893034367,15.479486744795606
2009-07-26,15.236860660281804,3.9479954435795634,-6.0785224797836195,5.992424279114094,Cauca,0.43366788077173435,0.4363215663164053,0.4300839710660149,22.492292552739396,18.372565037756175,15.217764979690244
2009-07-27,15.84727925964017,3.945968708718312,-6.048827409261671,12.031895818369335,Cauca,0.43158284473262304,0.4347096081307705,0.4297603273454359,22.595244911853385,18.63435991204368,15.60271955751791
2009-07-28,15.740805655823952,3.943935309103336,-6.204444872218371,8.454181275053424,Cauca,0.42836450004874327,0.43228682040092925,0.4301902355731613,22.93718841861803,18.862701653440833,16.17523354638369
2009-07-29,15.292368472792734,3.941897920336234,-5.19881675976898,14.23961764311673,Cauca,0.42698388951358496,0.43123259678257797,0.42977727641928243,21.386094478673765,18.431833209119045,16.025736679305545
